upload_id,data_category,kode_akun,uraian_akun,nilai,tahun_anggaran,kode_ba,uraian_ba
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-5315387360.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,9171121900.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,257276000.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,86802273535.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-53812024594.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-7142819088.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-38591400.0,2023,001,MAJELIS PERMUSYAWARATAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,74238581254.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,1334895049.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117114,Suku Cadang,2475000.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,1149551587259.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,2675383766349.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,1143991828534.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,41394953123.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,10219080779.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,72205830784.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,1013129000.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,7719967937.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,94590000.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-1969365718959.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-230167577698.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-36533576793.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-3401484688.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-29023786654.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,138311,Properti Investasi,3943844976.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,138411,Akumulasi Penyusutan Properti Investasi,-679754606.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,51603086353.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,29753455688.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162171,Hasil Kajian/Penelitian,9634139000.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,5162091867.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,16390180008.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,12747874902.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-10173785689.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-33093763475.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-11998175259.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-12179801939.0,2023,002,DEWAN PERWAKILAN RAKYAT
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,7421527684.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,499742885.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117114,Suku Cadang,65750017.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117199,Persediaan Lainnya,2554816815.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,6254107642044.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,2358837013793.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,2684306183623.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,28124808824.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,36245203402.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,332052785497.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,1653874576.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,17268764596.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-2096780815943.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-448882576556.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-25825308784.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-9534489939.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-233117383850.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-1232065054.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,81555668225.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,109242508941.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,4657482778.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,6570447708.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-6546780523.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-78220435003.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-74021522697.0,2023,004,BADAN PEMERIKSA KEUANGAN
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,22870733439.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,850891735.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,20042057573980.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,4817513750657.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,11766406605100.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,19628745150.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,7946154474.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,30594047964.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,23662924034.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,50443017532.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,955654479579.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3750019135004.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-2276298045498.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-6868145387.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-1699643342.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-12696162729.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-579536647.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,71232278701.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,32316840061.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162171,Hasil Kajian/Penelitian,1804868600.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,4660012353.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,160277048880.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,1644900130.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-150454857442.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-44029441166.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169316,Akumulasi Amortisasi Lisensi,-7060151484.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-1636000130.0,2023,005,MAHKAMAH AGUNG
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,30639540804.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,168313738.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117122,Tanah Bangunan untuk dijual atau diserahkan kepada Masyarakat,2982708754232.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117123,Hewan dan Tanaman untuk dijual atau diserahkan kepada,5683586216.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117124,Peralatan dan Mesin untuk dijual atau diserahkan kepada,83952736173.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117126,Aset Tetap Lainnya untuk diserahkan kepada Masyarakat,6194825196.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117127,Aset Lain-Lain untuk diserahkan kepada Masyarakat,4091552903829.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117128,Barang Persediaan Lainnya untuk Dijual/Diserahkan ke Masyarakat,4136140741.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117131,Bahan Baku,600000.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,17983149913846.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,12301278014398.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,8403636877264.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,25206397707.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,9091919739.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,42418557105.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,13800884309.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,2326194077546.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-6290060866917.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-1305566219459.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-17367938425.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-3672766747.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-11204684660.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-579847464.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,6260974746504.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166112,Aset Tetap yang tidak digunakan dalam operasi pemerintahan,125546595435.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,166113,Aset Tak Berwujud yang tidak digunakan dalam Operasional,17500000.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169122,Akumulasi Penyusutan Aset Tetap yang Tidak Digunakan dalam,-112512549830.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169315,Akumulasi Amortisasi Software,-1976483798724.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,169318,Akumulasi Amortisasi  Aset Tak Berwujud  yang tidak digunakan,-16312500.0,2023,006,KEJAKSAAN REPUBLIK INDONESIA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117111,Barang Konsumsi,16414070800.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117113,Bahan untuk Pemeliharaan,10853633450.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117114,Suku Cadang,741253522953.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117122,Tanah Bangunan untuk dijual atau diserahkan kepada Masyarakat,301731447500.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117128,Barang Persediaan Lainnya untuk Dijual/Diserahkan ke Masyarakat,21750404380.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117129,Persediaan Lainnya Untuk Diserahkan Kepada Masyarakat – Dalam,2584977988.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117131,Bahan Baku,557858105.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117191,Persediaan untuk Tujuan Strategis/Berjaga-jaga,18466000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,117199,Persediaan Lainnya,2291745318.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,131111,Tanah,586372839238093.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,132111,Peralatan dan Mesin,4628623915530.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,133111,Gedung dan Bangunan,6619861070178.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134111,Jalan dan Jembatan,391805182751.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134112,Irigasi,384586989655.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,134113,Jaringan,202277800659.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135111,Aset Tetap Renovasi,8208305542.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,135121,Aset Tetap Lainnya,3209105244088.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,136111,Konstruksi Dalam pengerjaan,18100915790.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137111,Akumulasi Penyusutan Peralatan dan Mesin,-3438499238649.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137211,Akumulasi Penyusutan Gedung dan Bangunan,-1496183897236.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137311,Akumulasi Penyusutan Jalan dan Jembatan,-319419797023.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137312,Akumulasi Penyusutan Irigasi,-84441607481.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137313,Akumulasi Penyusutan Jaringan,-84062851606.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,137411,Akumulasi Penyusutan Aset Tetap Lainnya,-4945012487.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,138311,Properti Investasi,811234807908.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,138411,Akumulasi Penyusutan Properti Investasi,-110466242265.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,161111,Kemitraan Dengan Pihak Ketiga,34071216966257.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162151,Software,72814824908.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162161,Lisensi,3449133359.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162171,Hasil Kajian/Penelitian,525000000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
85e0f2d0-19d9-4fd3-96fe-52fe016889dd,Neraca,162191,Aset Tak Berwujud Lainnya,2104954000.0,2023,007,KEMENTERIAN SEKRETARIAT NEGARA
